Name,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,CS name
E81,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07158762,41.81281003,3523.942,0.278,0.210,0.518,0.348,2.134,m,SINGLE,2022-08-18 11:05:20.9 UTC+06:00,2022-08-18 11:05:30.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E82,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07163629,41.81278909,3524.261,0.331,0.225,0.503,0.400,2.134,m,SINGLE,2022-08-18 11:05:45.9 UTC+06:00,2022-08-18 11:05:55.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E83,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07169775,41.81276441,3524.820,0.330,0.262,0.504,0.421,2.134,m,SINGLE,2022-08-18 11:06:09.9 UTC+06:00,2022-08-18 11:06:19.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E84,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07174452,41.81273437,3524.086,0.279,0.234,0.508,0.364,2.134,m,SINGLE,2022-08-18 11:06:31.9 UTC+06:00,2022-08-18 11:06:41.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E85,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07179078,41.81270872,3524.102,0.265,0.212,0.496,0.339,2.134,m,SINGLE,2022-08-18 11:06:56.9 UTC+06:00,2022-08-18 11:07:06.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E86,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07183419,41.81268480,3523.629,0.295,0.237,0.548,0.378,2.134,m,SINGLE,2022-08-18 11:07:21.9 UTC+06:00,2022-08-18 11:07:31.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E87,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07188937,41.81266583,3524.047,0.387,0.240,0.503,0.455,2.134,m,SINGLE,2022-08-18 11:07:44.9 UTC+06:00,2022-08-18 11:07:54.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E88,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07194492,41.81263573,3523.743,0.345,0.226,0.584,0.412,2.134,m,SINGLE,2022-08-18 11:08:09.9 UTC+06:00,2022-08-18 11:08:19.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E89,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07199470,41.81261397,3523.326,0.310,0.222,0.573,0.382,2.134,m,SINGLE,2022-08-18 11:08:34.9 UTC+06:00,2022-08-18 11:08:44.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E90,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07203640,41.81258785,3523.956,0.318,0.230,0.573,0.392,2.134,m,SINGLE,2022-08-18 11:08:57.9 UTC+06:00,2022-08-18 11:09:08.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E91,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07208397,41.81256442,3523.941,0.360,0.228,0.577,0.426,2.134,m,SINGLE,2022-08-18 11:09:22.9 UTC+06:00,2022-08-18 11:09:33.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E92,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07213300,41.81254102,3524.823,0.354,0.230,0.553,0.422,2.134,m,SINGLE,2022-08-18 11:09:48.9 UTC+06:00,2022-08-18 11:10:00.0 UTC+06:00,12,1.0,,,,,,,,Global CS
E93,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07219502,41.81251376,3524.951,0.323,0.238,0.594,0.401,2.134,m,SINGLE,2022-08-18 11:10:18.9 UTC+06:00,2022-08-18 11:10:28.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E94,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07224119,41.81249120,3524.468,0.311,0.232,0.590,0.388,2.134,m,SINGLE,2022-08-18 11:10:41.9 UTC+06:00,2022-08-18 11:10:52.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E95,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07228712,41.81247049,3524.471,0.328,0.221,0.565,0.396,2.134,m,SINGLE,2022-08-18 11:11:07.9 UTC+06:00,2022-08-18 11:11:18.0 UTC+06:00,11,1.0,,,,,,,,Global CS
E96,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07234008,41.81245120,3524.141,0.355,0.263,0.583,0.441,2.134,m,SINGLE,2022-08-18 11:11:32.9 UTC+06:00,2022-08-18 11:11:42.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E97,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07238755,41.81240034,3523.527,0.605,0.494,1.104,0.781,2.134,m,SINGLE,2022-08-18 11:26:09.9 UTC+06:00,2022-08-18 11:26:19.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E98,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07243641,41.81237718,3523.177,0.533,0.437,0.991,0.689,2.134,m,SINGLE,2022-08-18 11:26:38.9 UTC+06:00,2022-08-18 11:26:49.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E99,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07249022,41.81234827,3523.388,0.476,0.406,0.934,0.626,2.134,m,SINGLE,2022-08-18 11:27:09.9 UTC+06:00,2022-08-18 11:27:20.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E100,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07255111,41.81232568,3522.652,0.394,0.356,0.773,0.531,2.134,m,SINGLE,2022-08-18 11:27:39.9 UTC+06:00,2022-08-18 11:27:50.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E101,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07260218,41.81230341,3523.534,0.443,0.400,0.894,0.597,2.134,m,SINGLE,2022-08-18 11:28:12.9 UTC+06:00,2022-08-18 11:28:22.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E102,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07264710,41.81228064,3523.118,0.478,0.421,0.947,0.637,2.134,m,SINGLE,2022-08-18 11:29:05.9 UTC+06:00,2022-08-18 11:29:16.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E103,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07270604,41.81226727,3525.157,0.419,0.362,0.840,0.554,2.134,m,SINGLE,2022-08-18 11:29:38.9 UTC+06:00,2022-08-18 11:29:49.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E104,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07277718,41.81226165,3521.908,0.299,0.280,0.672,0.410,2.134,m,SINGLE,2022-08-18 11:30:11.9 UTC+06:00,2022-08-18 11:30:22.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E105,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07280967,41.81223383,3522.905,0.439,0.316,0.630,0.541,2.134,m,SINGLE,2022-08-18 11:30:43.9 UTC+06:00,2022-08-18 11:30:53.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E106,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07285176,41.81220404,3522.745,0.267,0.204,0.513,0.336,2.134,m,SINGLE,2022-08-18 11:31:16.9 UTC+06:00,2022-08-18 11:31:26.9 UTC+06:00,11,0.9,,,,,,,,Global CS
E107,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07289692,41.81218258,3522.591,0.273,0.209,0.516,0.343,2.134,m,SINGLE,2022-08-18 11:31:46.9 UTC+06:00,2022-08-18 11:31:56.9 UTC+06:00,11,0.9,,,,,,,,Global CS
E108,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07294220,41.81215547,3523.357,0.271,0.211,0.570,0.344,2.134,m,SINGLE,2022-08-18 11:32:23.9 UTC+06:00,2022-08-18 11:32:34.9 UTC+06:00,12,0.9,,,,,,,,Global CS
E109,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07300565,41.81213323,3522.634,0.268,0.215,0.569,0.344,2.134,m,SINGLE,2022-08-18 11:32:53.9 UTC+06:00,2022-08-18 11:33:04.9 UTC+06:00,12,0.9,,,,,,,,Global CS
E110,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07304971,41.81211541,3521.510,0.269,0.217,0.540,0.346,2.134,m,SINGLE,2022-08-18 11:33:28.9 UTC+06:00,2022-08-18 11:33:39.9 UTC+06:00,12,0.9,,,,,,,,Global CS
E111,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07309829,41.81208610,3522.853,0.260,0.201,0.542,0.329,2.134,m,SINGLE,2022-08-18 11:34:11.9 UTC+06:00,2022-08-18 11:34:22.9 UTC+06:00,12,0.9,,,,,,,,Global CS
E112,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07315924,41.81206332,3522.048,0.272,0.211,0.565,0.344,2.134,m,SINGLE,2022-08-18 11:34:43.9 UTC+06:00,2022-08-18 11:34:53.9 UTC+06:00,11,0.9,,,,,,,,Global CS
E113,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07319751,41.81204024,3522.487,0.270,0.210,0.565,0.342,2.134,m,SINGLE,2022-08-18 11:35:18.9 UTC+06:00,2022-08-18 11:35:28.9 UTC+06:00,11,0.9,,,,,,,,Global CS
E114,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07325825,41.81200994,3523.398,0.280,0.214,0.576,0.352,2.134,m,SINGLE,2022-08-18 11:35:54.9 UTC+06:00,2022-08-18 11:36:05.9 UTC+06:00,12,0.9,,,,,,,,Global CS
E115,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07330015,41.81199098,3522.960,0.280,0.211,0.575,0.350,2.134,m,SINGLE,2022-08-18 11:36:28.9 UTC+06:00,2022-08-18 11:36:38.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E116,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07335247,41.81196735,3522.592,0.284,0.218,0.599,0.358,2.134,m,SINGLE,2022-08-18 11:37:05.9 UTC+06:00,2022-08-18 11:37:16.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E117,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07340413,41.81194070,3523.394,0.282,0.215,0.607,0.355,2.134,m,SINGLE,2022-08-18 11:37:33.9 UTC+06:00,2022-08-18 11:37:43.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E118,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07345086,41.81191973,3522.593,0.303,0.226,0.616,0.378,2.134,m,SINGLE,2022-08-18 11:38:01.9 UTC+06:00,2022-08-18 11:38:11.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E119,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07351626,41.81189004,3523.791,0.292,0.208,0.552,0.359,2.134,m,SINGLE,2022-08-18 11:38:38.9 UTC+06:00,2022-08-18 11:38:48.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E120,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07355642,41.81187417,3523.384,0.271,0.220,0.631,0.349,2.134,m,SINGLE,2022-08-18 11:39:11.9 UTC+06:00,2022-08-18 11:39:22.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E121,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07361694,41.81186381,3526.998,1.019,0.657,1.505,1.213,2.134,m,SINGLE,2022-08-18 13:20:19.8 UTC+06:00,2022-08-18 13:20:29.8 UTC+06:00,11,1.6,,,,,,,,Global CS
E122,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07365611,41.81182836,3526.582,0.822,0.655,1.324,1.051,2.134,m,SINGLE,2022-08-18 13:20:44.8 UTC+06:00,2022-08-18 13:20:54.8 UTC+06:00,11,1.2,,,,,,,,Global CS
E123,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07371309,41.81178852,3524.825,0.615,0.535,1.117,0.815,2.134,m,SINGLE,2022-08-18 13:21:13.9 UTC+06:00,2022-08-18 13:21:24.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E124,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07376758,41.81175629,3524.415,0.535,0.468,1.006,0.711,2.134,m,SINGLE,2022-08-18 13:21:46.9 UTC+06:00,2022-08-18 13:21:56.9 UTC+06:00,11,0.9,,,,,,,,Global CS
E125,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07381645,41.81173169,3524.510,0.522,0.449,0.977,0.689,2.134,m,SINGLE,2022-08-18 13:22:12.9 UTC+06:00,2022-08-18 13:22:23.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E126,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07386558,41.81170370,3523.819,0.512,0.448,0.969,0.680,2.134,m,SINGLE,2022-08-18 13:22:41.9 UTC+06:00,2022-08-18 13:22:52.9 UTC+06:00,12,0.9,,,,,,,,Global CS
E127,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07391425,41.81168096,3524.454,0.508,0.441,0.959,0.673,2.134,m,SINGLE,2022-08-18 13:23:10.9 UTC+06:00,2022-08-18 13:23:20.9 UTC+06:00,11,0.9,,,,,,,,Global CS
E128,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07396307,41.81165919,3524.886,0.502,0.441,0.956,0.668,2.134,m,SINGLE,2022-08-18 13:23:37.9 UTC+06:00,2022-08-18 13:23:47.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E129,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07400452,41.81163533,3523.488,0.369,0.331,0.716,0.496,2.134,m,SINGLE,2022-08-18 13:24:04.9 UTC+06:00,2022-08-18 13:24:15.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E130,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07405604,41.81161797,3523.672,0.397,0.256,0.613,0.472,2.134,m,SINGLE,2022-08-18 13:24:34.9 UTC+06:00,2022-08-18 13:24:44.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E131,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07410360,41.81159784,3524.200,0.449,0.359,0.774,0.575,2.134,m,SINGLE,2022-08-18 13:25:02.9 UTC+06:00,2022-08-18 13:25:13.9 UTC+06:00,12,0.9,,,,,,,,Global CS
E132,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07415613,41.81157262,3525.473,0.501,0.436,0.881,0.664,2.134,m,SINGLE,2022-08-18 13:25:29.9 UTC+06:00,2022-08-18 13:25:40.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E133,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07420962,41.81154619,3525.993,0.522,0.431,0.915,0.677,2.134,m,SINGLE,2022-08-18 13:25:56.9 UTC+06:00,2022-08-18 13:26:07.9 UTC+06:00,12,0.9,,,,,,,,Global CS
E134,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07426268,41.81152198,3526.034,0.520,0.439,0.931,0.681,2.134,m,SINGLE,2022-08-18 13:26:22.9 UTC+06:00,2022-08-18 13:26:33.9 UTC+06:00,12,0.9,,,,,,,,Global CS
E135,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07431684,41.81149751,3526.643,0.518,0.434,0.936,0.676,2.134,m,SINGLE,2022-08-18 13:26:50.9 UTC+06:00,2022-08-18 13:27:01.9 UTC+06:00,12,0.9,,,,,,,,Global CS
E136,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07436852,41.81146675,3523.818,0.387,0.415,0.930,0.568,2.134,m,SINGLE,2022-08-18 13:27:19.9 UTC+06:00,2022-08-18 13:27:29.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E137,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07441462,41.81144236,3522.413,0.326,0.271,0.579,0.424,2.134,m,SINGLE,2022-08-18 13:27:47.9 UTC+06:00,2022-08-18 13:27:58.9 UTC+06:00,12,0.9,,,,,,,,Global CS
E138,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07447059,41.81141966,3522.269,0.420,0.274,0.520,0.501,2.134,m,SINGLE,2022-08-18 13:28:15.9 UTC+06:00,2022-08-18 13:28:26.9 UTC+06:00,12,0.9,,,,,,,,Global CS
E139,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07451962,41.81140169,3522.612,0.330,0.467,0.545,0.572,2.134,m,SINGLE,2022-08-18 13:28:41.9 UTC+06:00,2022-08-18 13:28:52.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E140,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07456959,41.81139956,3522.329,0.479,0.272,0.551,0.551,2.134,m,SINGLE,2022-08-18 13:29:09.9 UTC+06:00,2022-08-18 13:29:19.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E141,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07463815,41.81138524,3522.876,0.536,0.257,0.546,0.594,2.134,m,SINGLE,2022-08-18 13:29:32.9 UTC+06:00,2022-08-18 13:29:42.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E142,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07470755,41.81136957,3520.158,0.357,0.250,0.757,0.436,2.134,m,SINGLE,2022-08-18 13:30:00.9 UTC+06:00,2022-08-18 13:30:10.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E143,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07476708,41.81134224,3520.108,0.363,0.269,0.570,0.452,2.134,m,SINGLE,2022-08-18 13:30:27.9 UTC+06:00,2022-08-18 13:30:38.9 UTC+06:00,12,1.0,,,,,,,,Global CS
E144,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07478691,41.81131504,3522.427,0.316,0.310,0.607,0.443,2.134,m,SINGLE,2022-08-18 13:30:51.9 UTC+06:00,2022-08-18 13:31:01.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E145,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07484112,41.81128700,3521.501,0.458,0.414,0.947,0.618,2.134,m,SINGLE,2022-08-18 14:31:39.9 UTC+06:00,2022-08-18 14:31:49.9 UTC+06:00,11,1.2,,,,,,,,Global CS
E146,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07489251,41.81126958,3521.778,0.535,0.421,1.001,0.681,2.134,m,SINGLE,2022-08-18 14:32:06.9 UTC+06:00,2022-08-18 14:32:16.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E147,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07494540,41.81124898,3521.740,0.549,0.426,1.100,0.695,2.134,m,SINGLE,2022-08-18 14:32:31.9 UTC+06:00,2022-08-18 14:32:41.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E148,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07500071,41.81123182,3520.771,0.557,0.425,1.107,0.701,2.134,m,SINGLE,2022-08-18 14:32:57.9 UTC+06:00,2022-08-18 14:33:07.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E149,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07505656,41.81121099,3520.128,0.566,0.425,1.103,0.708,2.134,m,SINGLE,2022-08-18 14:33:23.9 UTC+06:00,2022-08-18 14:33:33.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E150,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07510627,41.81118453,3518.933,0.459,0.409,0.937,0.615,2.134,m,SINGLE,2022-08-18 14:33:47.9 UTC+06:00,2022-08-18 14:33:58.9 UTC+06:00,12,1.1,,,,,,,,Global CS
E151,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07515499,41.81115612,3518.061,0.355,0.290,0.704,0.459,2.134,m,SINGLE,2022-08-18 14:34:12.9 UTC+06:00,2022-08-18 14:34:23.9 UTC+06:00,12,1.1,,,,,,,,Global CS
E152,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07520265,41.81113595,3517.187,0.321,0.235,0.631,0.398,2.134,m,SINGLE,2022-08-18 14:34:36.9 UTC+06:00,2022-08-18 14:34:46.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E153,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07525332,41.81111400,3516.309,0.326,0.248,0.608,0.409,2.134,m,SINGLE,2022-08-18 14:35:02.9 UTC+06:00,2022-08-18 14:35:13.9 UTC+06:00,12,1.1,,,,,,,,Global CS
E154,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07531574,41.81108894,3516.193,0.503,0.284,0.628,0.577,2.134,m,SINGLE,2022-08-18 14:35:28.9 UTC+06:00,2022-08-18 14:35:38.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E155,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07539015,41.81106250,3517.998,0.282,0.213,0.592,0.353,2.134,m,SINGLE,2022-08-18 14:35:58.9 UTC+06:00,2022-08-18 14:36:08.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E156,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07543865,41.81105360,3514.842,0.293,0.298,0.894,0.418,2.134,m,SINGLE,2022-08-18 14:36:28.9 UTC+06:00,2022-08-18 14:36:38.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E157,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07547919,41.81103887,3512.981,0.290,0.223,0.586,0.366,2.134,m,SINGLE,2022-08-18 14:36:56.9 UTC+06:00,2022-08-18 14:37:06.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E158,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07553166,41.81101753,3512.559,0.382,0.291,0.685,0.480,2.134,m,SINGLE,2022-08-18 14:37:21.9 UTC+06:00,2022-08-18 14:37:32.9 UTC+06:00,12,1.1,,,,,,,,Global CS
E159,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07558602,41.81099517,3514.217,0.475,0.340,0.873,0.584,2.134,m,SINGLE,2022-08-18 14:37:46.9 UTC+06:00,2022-08-18 14:37:57.9 UTC+06:00,12,1.1,,,,,,,,Global CS
E160,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07564463,41.81097319,3515.814,0.514,0.388,0.927,0.644,2.134,m,SINGLE,2022-08-18 14:38:13.9 UTC+06:00,2022-08-18 14:38:24.9 UTC+06:00,12,1.1,,,,,,,,Global CS
E161,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07568574,41.81094359,3513.544,0.333,0.290,0.722,0.442,2.134,m,SINGLE,2022-08-18 14:38:38.9 UTC+06:00,2022-08-18 14:38:49.9 UTC+06:00,12,1.1,,,,,,,,Global CS
E162,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07572915,41.81091933,3514.710,0.337,0.250,0.674,0.420,2.134,m,SINGLE,2022-08-18 14:39:07.9 UTC+06:00,2022-08-18 14:39:17.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E163,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07579216,41.81089139,3514.812,0.406,0.301,0.677,0.506,2.134,m,SINGLE,2022-08-18 14:39:33.9 UTC+06:00,2022-08-18 14:39:43.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E164,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07584384,41.81087165,3514.638,0.360,0.248,0.684,0.437,2.134,m,SINGLE,2022-08-18 14:39:58.9 UTC+06:00,2022-08-18 14:40:08.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E165,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07588970,41.81085432,3513.048,0.335,0.211,0.687,0.396,2.134,m,SINGLE,2022-08-18 14:40:33.9 UTC+06:00,2022-08-18 14:40:43.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E166,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07594910,41.81083060,3513.013,0.384,0.270,0.635,0.470,2.134,m,SINGLE,2022-08-18 14:41:01.9 UTC+06:00,2022-08-18 14:41:11.9 UTC+06:00,11,1.1,,,,,,,,Global CS
E167,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07599743,41.81080454,3513.136,0.310,0.216,0.680,0.378,2.134,m,SINGLE,2022-08-18 14:41:43.9 UTC+06:00,2022-08-18 14:41:53.9 UTC+06:00,11,1.0,,,,,,,,Global CS
E168,,,,"second day of measurements, profile reisntalled, GPS remeasured",78.07604954,41.81078945,3512.854,0.389,0.216,0.687,0.445,2.134,m,SINGLE,2022-08-18 14:42:12.9 UTC+06:00,2022-08-18 14:42:22.9 UTC+06:00,11,1.0,,,,,,,,Global CS
